Probability, Error, Relative error, mu 
 
0.000550597412223,0.000356246183882,100000 
0.000326961570145,9.40318400914e-05,100000 
0.000894717199061,0.000774934886384,100000 
0.0005738583549,0.000269277418277,100000 
0.000546366123887,0.000252145028325,100000 
0.000258302952918,6.32974815531e-05,100000 
0.00037742051327,0.000139322977749,100000 
0.000306472867688,0.000114602280682,100000 
0.000423769339915,0.000155355119032,100000 
0.000370232869778,0.000134305181689,100000 
0.00052505977301,0.000207466406538,100000 
0.000362079606274,0.000155378939168,100000 
0.000380551978594,0.000109518353564,100000 
0.000416231798325,0.0001589148388,100000 
0.000706964334514,0.000529897162269,100000 
0.000312425613956,0.000119564757175,100000 
0.000343851191731,0.000100371912933,100000 
0.000447139908194,0.000265152609726,100000 
0.000414679868558,0.000126353306649,100000 
0.000355594766526,0.000100653386526,100000 
0.000403776934664,0.000163737346035,100000 
0.000630503192592,0.000512048356066,100000 
0.000307790937135,9.19015552632e-05,100000 

Accumulated: 
4.450E-04, 9.115E-07, 0.00\%, 100000 
