Distance entre avions : 6.0 
Nombre de simulations : 100000 
Distance, Probability, Error, Relative error, mu 
 
6.0, 7.344E-100, 1.140E-99, 155.16\%, 100000, -6.000 
6.0, 1.063E-94, 2.083E-94, 196.00\%, 100000, -6.000 
6.0, 6.370E-97, 1.248E-96, 196.00\%, 100000, -6.000 
6.0, 4.315E-98, 8.457E-98, 195.99\%, 100000, -6.000 
6.0, 7.137E-99, 9.946E-99, 139.36\%, 100000, -6.000 
6.0, 5.070E-100, 7.070E-100, 139.44\%, 100000, -6.000 
6.0, 1.067E-93, 2.091E-93, 196.00\%, 100000, -6.000 
6.0, 1.809E-95, 3.525E-95, 194.90\%, 100000, -6.000 
6.0, 1.387E-101, 1.567E-101, 112.97\%, 100000, -6.000 
6.0, 2.121E-98, 4.156E-98, 195.96\%, 100000, -6.000 
6.0, 4.749E-97, 9.033E-97, 190.20\%, 100000, -6.000 
6.0, 3.197E-96, 5.830E-96, 182.39\%, 100000, -6.000 
6.0, 8.281E-93, 1.623E-92, 196.00\%, 100000, -6.000 
6.0, 2.791E-95, 5.470E-95, 196.00\%, 100000, -6.000 
6.0, 1.276E-103, 1.955E-103, 153.23\%, 100000, -6.000 
6.0, 5.442E-91, 1.067E-90, 196.00\%, 100000, -6.000 
6.0, 3.851E-101, 4.808E-101, 124.83\%, 100000, -6.000 
6.0, 7.437E-101, 1.037E-100, 139.42\%, 100000, -6.000 
6.0, 1.942E-101, 3.191E-101, 164.32\%, 100000, -6.000 
6.0, 4.194E-97, 8.219E-97, 195.98\%, 100000, -6.000 
6.0, 1.462E-101, 2.777E-101, 189.96\%, 100000, -6.000 
6.0, 2.260E-100, 4.428E-100, 195.91\%, 100000, -6.000 
6.0, 1.609E-99, 3.152E-99, 195.88\%, 100000, -6.000 
Real value : 0.00011160439048385484
